2020/11/10 03:12:11.527,-0.006247335262273909,false
2020/11/10 03:12:11.533,-0.004099162060116249,false
2020/11/10 03:12:11.551,-0.000625091596282573,false
2020/11/10 03:12:11.572,0.0031228327476874413,false
2020/11/10 03:12:11.616,0.00700938978763169,false
2020/11/10 03:12:11.760,0.011166195278772249,false
2020/11/10 03:12:11.766,0.015193777483075748,false
2020/11/10 03:12:11.766,0.01952252411282142,false
2020/11/10 03:12:11.785,0.023658576510643948,false
2020/11/10 03:12:11.829,0.028222066854225233,false
2020/11/10 03:12:11.860,0.033714911410059986,false
2020/11/10 03:12:11.889,0.038001632915384186,false
2020/11/10 03:12:11.936,0.04115290722975619,false
2020/11/10 03:12:11.969,0.04460407943024908,false
2020/11/10 03:12:12.016,0.04618393771909441,false
2020/11/10 03:12:12.053,0.044243324093196,false
2020/11/10 03:12:12.096,0.03939237868994,false
2020/11/10 03:12:12.129,0.033939269411629135,false
2020/11/10 03:12:12.176,0.028116389584949688,false
2020/11/10 03:12:12.209,0.02403936247292528,false
2020/11/10 03:12:12.265,0.021087199149166513,false
2020/11/10 03:12:12.314,0.01938067508629872,false
2020/11/10 03:12:12.337,0.017676806614248294,false
2020/11/10 03:12:12.369,0.016596942246815637,false
2020/11/10 03:12:12.417,0.015428041748902447,false
2020/11/10 03:12:12.449,0.015134102539354627,false
2020/11/10 03:12:12.497,0.015013746948296084,false
2020/11/10 03:12:12.531,0.014155394992686794,false
2020/11/10 03:12:12.577,0.01340974618303425,false
2020/11/10 03:12:12.634,0.012151068500235942,false
2020/11/10 03:12:12.658,0.011517225662595386,false
2020/11/10 03:12:12.689,0.011642777988479555,false
2020/11/10 03:12:12.752,0.011308039238283697,false
2020/11/10 03:12:12.856,0.011801452226428805,false
2020/11/10 03:12:12.858,0.01254048165348565,false
2020/11/10 03:12:12.861,0.012604179644914369,false
2020/11/10 03:12:12.920,0.013025239845625574,false
2020/11/10 03:12:12.981,0.013164053490213346,false
2020/11/10 03:12:12.983,0.01310942241950846,false
2020/11/10 03:12:13.030,0.012529093748208774,false
2020/11/10 03:12:13.096,0.011819760287855391,false
2020/11/10 03:12:13.099,0.011226583451326657,false
2020/11/10 03:12:13.155,0.011357293643240288,false
2020/11/10 03:12:13.218,0.011976706925160481,false
2020/11/10 03:12:13.220,0.012272101614728255,false
2020/11/10 03:12:13.276,0.012057435563920117,false
2020/11/10 03:12:13.315,0.011449575509159314,false
2020/11/10 03:12:13.383,0.010750319772523782,false
2020/11/10 03:12:13.383,0.01021342720226653,false
2020/11/10 03:12:13.485,0.009952035869252763,false
2020/11/10 03:12:13.550,0.010351453378344908,false
2020/11/10 03:12:13.553,0.011470181469045493,false
2020/11/10 03:12:13.617,0.012936149638181647,false
2020/11/10 03:12:13.619,0.014581984361969436,false
