date time,headPitch,alertStatus
2020/12/03 12:49:14.032,-0.9507089416647762,false,false,false
2020/12/03 12:49:14.064,-0.9434051412873644,false,false,false
2020/12/03 12:49:14.096,-0.9325123727136959,false,false,false
2020/12/03 12:49:14.163,-0.9164874789190787,false,false,false
2020/12/03 12:49:14.179,-0.9044308433566343,false,false,false
2020/12/03 12:49:14.209,-0.8947950996067189,false,false,false
2020/12/03 12:49:14.279,-0.8785674879530423,false,false,false
2020/12/03 12:49:14.313,-0.8601418109502377,false,false,false
2020/12/03 12:49:14.346,-0.8398321326883557,false,false,false
2020/12/03 12:49:14.379,-0.8138888493047777,false,false,false
2020/12/03 12:49:14.430,-0.7923926719062331,false,false,false
2020/12/03 12:49:14.460,-0.7786544073422454,false,false,false
2020/12/03 12:49:14.496,-0.7714817146756279,false,false,false
2020/12/03 12:49:14.546,-0.7696413628499293,false,false,false
2020/12/03 12:49:14.579,-0.7668362034091926,false,false,false
2020/12/03 12:49:14.613,-0.7699502099494607,false,false,false
2020/12/03 12:49:14.646,-0.7761947984463407,false,false,false
2020/12/03 12:49:14.696,-0.7829283071342291,false,false,false
2020/12/03 12:49:14.730,-0.7927678304210413,false,false,false
2020/12/03 12:49:14.779,-0.8111613538278003,false,false,false
2020/12/03 12:49:14.829,-0.8320851101922948,false,false,false
2020/12/03 12:49:14.863,-0.8439937157324865,false,false,false
2020/12/03 12:49:14.896,-0.8483304240362827,false,false,false
2020/12/03 12:49:14.946,-0.8526205419259587,false,false,false
2020/12/03 12:49:14.980,-0.8585372913634425,false,false,false
2020/12/03 12:49:15.030,-0.8615027098623348,false,false,false
2020/12/03 12:49:15.063,-0.8634192461818432,false,false,false
2020/12/03 12:49:15.096,-0.861546735869559,false,false,false
2020/12/03 12:49:15.146,-0.856864592955808,false,false,false
2020/12/03 12:49:15.180,-0.8483857164156872,false,false,false
2020/12/03 12:49:15.213,-0.8391953738846841,false,false,false
2020/12/03 12:49:15.263,-0.8312020629705248,false,false,false
2020/12/03 12:49:15.296,-0.8233653974667826,false,false,false
2020/12/03 12:49:15.330,-0.8177991319190043,false,false,false
2020/12/03 12:49:15.380,-0.8139158199653951,false,false,false
2020/12/03 12:49:15.413,-0.8119074400435665,false,false,false
2020/12/03 12:49:15.446,-0.8134530426406761,false,false,false
2020/12/03 12:49:15.513,-0.8167874321771394,false,false,false
2020/12/03 12:49:15.546,-0.8198534915505913,false,false,false
2020/12/03 12:49:15.580,-0.8229393043485194,false,false,false
2020/12/03 12:49:15.597,-0.8205780259796303,false,false,false
2020/12/03 12:49:15.664,-0.813125252036289,false,false,false
2020/12/03 12:49:15.696,-0.809019712528936,false,false,false
2020/12/03 12:49:15.746,-0.8127421868408768,false,false,false
2020/12/03 12:49:15.780,-0.8260209451185742,false,false,false
2020/12/03 12:49:15.813,-0.8453232873709831,false,false,false
2020/12/03 12:49:15.846,-0.857460498188435,false,false,false
2020/12/03 12:49:15.896,-0.8577243855415714,false,false,false
2020/12/03 12:49:15.946,-0.8528379716275726,false,false,false
2020/12/03 12:49:15.964,-0.8477643387536421,false,false,false
2020/12/03 12:49:15.997,-0.845822209306823,false,false,false
2020/12/03 12:49:16.046,-0.8469385610192278,false,false,false
2020/12/03 12:49:16.080,-0.8500226953456742,false,false,false
2020/12/03 12:49:16.146,-0.8536381605173076,false,false,false
2020/12/03 12:49:16.180,-0.855806732820439,false,false,false
2020/12/03 12:49:16.196,-0.8592311289694526,false,false,false
2020/12/03 12:49:16.263,-0.8643249440452803,false,false,false
2020/12/03 12:49:16.296,-0.8625433483763424,false,false,false
2020/12/03 12:49:16.330,-0.8575875079089812,false,false,false
