2020/11/10 02:51:58.896,-0.9592097235546695,false
2020/11/10 02:51:58.900,-0.9518972588648555,false
2020/11/10 02:51:59.027,-0.9471060609310958,false
2020/11/10 02:51:59.029,-0.9458329035590375,false
2020/11/10 02:51:59.030,-0.9472257715374602,false
2020/11/10 02:51:59.031,-0.9454591397394615,false
2020/11/10 02:51:59.129,-0.9426712280919076,false
2020/11/10 02:51:59.132,-0.9402759853719063,false
2020/11/10 02:51:59.134,-0.9358322747351,false
2020/11/10 02:51:59.250,-0.9321110852949588,false
2020/11/10 02:51:59.373,-0.9296098966507421,false
2020/11/10 02:51:59.380,-0.9281848969492876,false
2020/11/10 02:51:59.383,-0.9270555649776662,false
2020/11/10 02:51:59.386,-0.9259010717797537,false
2020/11/10 02:51:59.389,-0.9256047148528834,false
2020/11/10 02:51:59.496,-0.9259149964302725,false
2020/11/10 02:51:59.499,-0.9268088214165154,false
2020/11/10 02:51:59.502,-0.9282560064593063,false
2020/11/10 02:51:59.613,-0.9288984555187584,false
2020/11/10 02:51:59.618,-0.9292242267364463,false
2020/11/10 02:51:59.620,-0.9298800011230709,false
2020/11/10 02:51:59.733,-0.9319510326105619,false
2020/11/10 02:51:59.738,-0.934239674504618,false
2020/11/10 02:51:59.745,-0.9347987872455326,false
2020/11/10 02:51:59.853,-0.9345712978115258,false
2020/11/10 02:51:59.858,-0.9349509114586971,false
2020/11/10 02:51:59.861,-0.9357038274347533,false
2020/11/10 02:51:59.973,-0.9364144978376185,false
2020/11/10 02:51:59.979,-0.9371997783497795,false
2020/11/10 02:51:59.982,-0.9387076994849385,false
2020/11/10 02:52:00.090,-0.9403306885408963,false
2020/11/10 02:52:00.092,-0.9409486603095061,false
2020/11/10 02:52:00.094,-0.9410258659945588,false
2020/11/10 02:52:00.213,-0.9404426645103425,false
2020/11/10 02:52:00.218,-0.9372821488672791,false
2020/11/10 02:52:00.220,-0.9327244608085513,false
2020/11/10 02:52:00.333,-0.928808358527419,false
2020/11/10 02:52:00.453,-0.926356122189826,false
2020/11/10 02:52:00.458,-0.925558025274422,false
2020/11/10 02:52:00.461,-0.9270934387855465,false
2020/11/10 02:52:00.573,-0.9297560918219704,false
2020/11/10 02:52:00.578,-0.9326828852403404,false
2020/11/10 02:52:00.581,-0.9354252625917147,false
2020/11/10 02:52:00.594,-0.9373424886924755,false
2020/11/10 02:52:00.598,-0.9385327653416368,false
2020/11/10 02:52:00.813,-0.938784674081032,false
2020/11/10 02:52:00.818,-0.9397991643803786,false
2020/11/10 02:52:00.821,-0.9413434259388714,false
2020/11/10 02:52:00.933,-0.9426253802788338,false
2020/11/10 02:52:01.050,-0.943496797841166,false
2020/11/10 02:52:01.052,-0.9444615550564721,false
2020/11/10 02:52:01.054,-0.9454213642058389,false
2020/11/10 02:52:01.173,-0.946123861182072,false
2020/11/10 02:52:01.178,-0.9464434354623312,false
2020/11/10 02:52:01.292,-0.9464769125529348,false
2020/11/10 02:52:01.298,-0.9435904514048357,false
2020/11/10 02:52:01.412,-0.9418121701835943,false
2020/11/10 02:52:01.417,-0.937435120333382,false
2020/11/10 02:52:01.531,-0.9349556419882215,false
2020/11/10 02:52:01.653,-0.9284225791867068,false
2020/11/10 02:52:01.773,-0.9241191220496764,false
2020/11/10 02:52:01.779,-0.9108575984528153,false
2020/11/10 02:52:01.892,-0.9025247167353261,false
2020/11/10 02:52:01.897,-0.8498989292131665,false
2020/11/10 02:52:02.023,-0.8205915594708354,false
2020/11/10 02:52:02.025,-0.7914603141470654,false
2020/11/10 02:52:02.027,-0.6947137556509139,false
2020/11/10 02:52:02.132,-0.6816628712227893,false
2020/11/10 02:52:02.137,-0.6579167820525302,false
2020/11/10 02:52:02.376,-0.6439478890598223,false
2020/11/10 02:52:02.380,-0.6257775138977884,false
2020/11/10 02:52:02.382,-0.6069314987762483,false
2020/11/10 02:52:02.492,-0.5878492008324521,false
2020/11/10 02:52:02.498,-0.5492673707346539,false
2020/11/10 02:52:02.613,-0.5320486183556707,false
2020/11/10 02:52:02.618,-0.5169518226929191,false
2020/11/10 02:52:02.621,-0.4749438956178441,false
2020/11/10 02:52:02.728,-0.46680799684467,false
2020/11/10 02:52:02.729,-0.4471192151764925,false
2020/11/10 02:52:02.849,-0.42617073326447585,false
2020/11/10 02:52:02.852,-0.4009534991462907,false
2020/11/10 02:52:02.854,-0.3702710606330304,false
2020/11/10 02:52:02.973,-0.331959886120619,false
2020/11/10 02:52:02.979,-0.24588630582601098,false
2020/11/10 02:52:03.092,-0.21193220661102588,false
2020/11/10 02:52:03.097,-0.18511640428677753,false
2020/11/10 02:52:03.211,-0.17247799162509167,false
2020/11/10 02:52:03.214,-0.1774537273097189,false
2020/11/10 02:52:03.217,-0.23487339878567848,false
2020/11/10 02:52:03.329,-0.26679651394794396,false
2020/11/10 02:52:03.332,-0.3090551213008556,false
2020/11/10 02:52:03.456,-0.31979262695584837,false
2020/11/10 02:52:03.460,-0.32665863242193677,false
2020/11/10 02:52:03.462,-0.33505097827977937,false
2020/11/10 02:52:03.572,-0.34747390307948023,false
2020/11/10 02:52:03.577,-0.3837449837863476,false
2020/11/10 02:52:03.809,-0.4008988147006563,false
2020/11/10 02:52:03.931,-0.41376281602347054,false
2020/11/10 02:52:04.049,-0.4238106980101382,false
2020/11/10 02:52:04.052,-0.43417471626799753,false
2020/11/10 02:52:04.054,-0.4468167874703035,false
2020/11/10 02:52:04.173,-0.4511509515953238,false
2020/11/10 02:52:04.289,-0.3595362590777133,false
2020/11/10 02:52:04.291,-0.34571779758875876,false
2020/11/10 02:52:04.412,-0.3403152287373773,false
2020/11/10 02:52:04.533,-0.3339615633113999,false
2020/11/10 02:52:04.538,-0.32354628665073737,false
2020/11/10 02:52:04.545,-0.300861715953941,false
2020/11/10 02:52:04.653,-0.2947036220699564,false
2020/11/10 02:52:04.658,-0.3669531084241752,false
2020/11/10 02:52:04.661,-0.37110142118862083,false
2020/11/10 02:52:04.773,-0.38756133257917835,false
2020/11/10 02:52:04.778,-0.42132690906612075,false
2020/11/10 02:52:04.780,-0.4467683837722972,false
2020/11/10 02:52:04.893,-0.4317357157849831,false
2020/11/10 02:52:04.898,-0.41416380893127064,false
2020/11/10 02:52:04.901,-0.3874614660765113,false
2020/11/10 02:52:05.023,-0.38279539089190906,false
2020/11/10 02:52:05.025,-0.37975271724606485,false
2020/11/10 02:52:05.027,-0.3764557045472063,false
2020/11/10 02:52:05.132,-0.37591346593021724,false
2020/11/10 02:52:05.136,-0.37208736702767875,false
2020/11/10 02:52:05.138,-0.3614745849147823,false
2020/11/10 02:52:05.253,-0.35415581900599313,false
2020/11/10 02:52:05.258,-0.34412000826465944,false
2020/11/10 02:52:05.261,-0.3199806087575563,false
2020/11/10 02:52:05.369,-0.26628128646672894,false
2020/11/10 02:52:05.372,-0.1782662902674158,false
2020/11/10 02:52:05.375,-0.07318803184341,false
2020/11/10 02:52:05.490,0.019175373320178265,false
2020/11/10 02:52:05.611,0.09060839878445885,false
2020/11/10 02:52:05.614,0.14464376571019627,false
2020/11/10 02:52:05.730,0.18822178806459616,false
2020/11/10 02:52:05.734,0.22720210469021349,false
2020/11/10 02:52:05.849,0.27411642562287997,false
2020/11/10 02:52:05.851,0.33156512390593956,false
2020/11/10 02:52:05.853,0.42634208032984106,false
2020/11/10 02:52:05.969,0.44124807942754846,false
2020/11/10 02:52:05.971,0.43338029454880916,false
2020/11/10 02:52:06.213,0.4239062620350241,false
